00:00:00 13/04/2007,         0.0,    130,     128.570,      3,"",    255,       -4.53,    130,       19.00,    130,"",    255
00:00:00 14/04/2007,         0.0,    130,     128.553,      3,"",    255,        2.84,    130,       19.00,    130,"",    255
00:00:00 15/04/2007,         0.0,    130,     128.537,      3,"",    255,       -0.06,    130,       19.00,    130,"",    255
00:00:00 16/04/2007,         0.0,    130,     128.523,      3,"",    255,        2.88,    130,       19.00,    130,"",    255
00:00:00 17/04/2007,        11.3,    130,     128.515,      3,"",    255,       21.93,    130,       19.00,    130,"",    255
00:00:00 18/04/2007,         7.0,    130,     128.519,      3,"",    255,       16.07,    130,       19.00,    130,"",    255
00:00:00 19/04/2007,         0.1,    130,     128.505,      3,"",    255,       -0.01,    130,       19.00,    130,"",    255
00:00:00 20/04/2007,         0.5,    130,     128.493,      3,"",    255,        3.55,    130,       19.63,    130,"",    255
00:00:00 21/04/2007,         0.3,    130,     128.475,      3,"",    255,        8.95,    130,       20.63,    130,"",    255
00:00:00 22/04/2007,         0.8,    130,     128.465,      3,"",    255,        2.05,    130,       21.00,    130,"",    255
00:00:00 23/04/2007,         0.5,    130,     128.452,      3,"",    255,        4.35,    130,       20.38,    130,"",    255
00:00:00 24/04/2007,         0.0,    130,     128.443,      3,"",    255,        7.74,    130,       19.38,    130,"",    255
00:00:00 25/04/2007,        22.4,    130,     128.440,      3,"",    255,       51.05,    130,       19.00,    130,"",    255
00:00:00 26/04/2007,        14.1,    130,     128.480,      3,"",    255,       44.21,    130,        7.75,    130,"",    255
00:00:00 27/04/2007,         0.8,    130,     128.497,      3,"",    255,        9.77,    130,        1.00,    130,"",    255
00:00:00 28/04/2007,         0.6,    130,     128.505,      3,"",    255,        8.31,    130,        1.00,    130,"",    255
00:00:00 29/04/2007,         0.2,    130,     128.510,      3,"",    255,        5.39,    130,        1.00,    130,"",    255
00:00:00 30/04/2007,         0.0,    130,     128.510,      3,"",    255,        1.81,    130,        9.13,    130,"",    255
00:00:00 01/05/2007,         0.0,    130,     128.501,      3,"",    255,        2.30,    130,       14.00,    130,"",    255
00:00:00 02/05/2007,         0.0,    130,     128.490,      3,"",    255,        2.31,    130,       14.00,    130,"",    255
00:00:00 03/05/2007,         0.0,    130,     128.477,      3,"",    255,        2.32,    130,       14.00,    130,"",    255
00:00:00 04/05/2007,         0.0,    130,     128.466,      3,"",    255,        2.33,    130,       14.00,    130,"",    255
00:00:00 05/05/2007,         0.0,    130,     128.456,      3,"",    255,       -4.93,    130,       14.00,    130,"",    255
00:00:00 06/05/2007,         0.0,    130,     128.445,      3,"",    255,        5.26,    130,       14.00,    130,"",    255
00:00:00 07/05/2007,         0.4,    130,     128.433,      3,"",    255,       -0.54,    130,       14.00,    130,"",    255
00:00:00 08/05/2007,         1.7,    130,     128.423,      3,"",    255,        5.28,    130,       14.00,    130,"",    255
00:00:00 09/05/2007,         1.3,    130,     128.415,      3,"",    255,        6.74,    130,       14.00,    130,"",    255
00:00:00 10/05/2007,         5.6,    130,     128.405,      3,"",    255,        2.39,    130,       14.00,    130,"",    255
00:00:00 11/05/2007,        10.9,    130,     128.402,      3,"",    255,       22.91,    130,       12.75,    130,"",    255
00:00:00 12/05/2007,         5.2,    130,     128.420,      3,"",    255,       33.99,    130,       10.75,    130,"",    255
00:00:00 13/05/2007,         0.6,    130,     128.440,      3,"",    255,       18.72,    130,       10.00,    130,"",    255
00:00:00 14/05/2007,         0.1,    130,     128.440,      3,"",    255,       10.00,    130,       10.00,    130,"",    255
00:00:00 15/05/2007,         0.0,    130,     128.440,      3,"",    255,       10.63,    130,       10.63,    130,"",    255
00:00:00 16/05/2007,         0.0,    130,     128.440,      3,"",    255,        3.73,    130,       11.00,    130,"",    255
00:00:00 17/05/2007,         0.0,    130,     128.432,      3,"",    255,        6.64,    130,       11.00,    130,"",    255
00:00:00 18/05/2007,         1.5,    130,     128.428,      3,"",    255,        3.74,    130,       11.00,    130,"",    255
00:00:00 19/05/2007,         0.9,    130,     128.420,      3,"",    255,       -0.62,    130,       11.00,    130,"",    255
00:00:00 20/05/2007,         0.0,    130,     128.413,      3,"",    255,        6.64,    130,       11.00,    130,"",    255
00:00:00 21/05/2007,         0.0,    130,     128.407,      3,"",    255,        3.75,    130,       11.00,    130,"",    255
00:00:00 22/05/2007,         0.0,    130,     128.397,      3,"",    255,       -0.60,    130,       11.00,    130,"",    255
00:00:00 23/05/2007,         0.0,    130,     128.388,      3,"",    255,       -0.59,    130,       11.00,    130,"",    255
00:00:00 24/05/2007,         0.0,    130,     128.379,      3,"",    255,       -0.58,    130,       11.00,    130,"",    255
00:00:00 25/05/2007,         0.0,    130,     128.372,      3,"",    255,        0.68,    130,       12.25,    130,"",    255
00:00:00 26/05/2007,         0.0,    130,     128.360,      3,"",    255,       -3.27,    130,       15.50,    130,"",    255
00:00:00 27/05/2007,         0.0,    130,     128.345,      3,"",    255,        1.13,    130,       17.00,    130,"",    255
00:00:00 28/05/2007,         0.0,    130,     128.331,      3,"",    255,        2.97,    130,       14.50,    130,"",    255
00:00:00 29/05/2007,         1.6,    130,     128.322,      3,"",    255,        2.11,    130,       13.63,    130,"",    255
00:00:00 30/05/2007,         1.3,    130,     128.312,      3,"",    255,        9.68,    130,       14.00,    130,"",    255
00:00:00 31/05/2007,         0.2,    130,     128.302,      3,"",    255,       -0.38,    130,       14.00,    130,"",    255
00:00:00 01/06/2007,         0.0,    130,     128.293,      3,"",    255,       -1.80,    130,       14.00,    130,"",    255
00:00:00 02/06/2007,         0.0,    130,     128.283,      3,"",    255,       -6.34,    130,        7.54,    130,"",    255
00:00:00 03/06/2007,         0.0,    130,     128.275,      3,"",    255,       -9.83,    130,        3.09,    130,"",    255
00:00:00 04/06/2007,         0.0,    130,     128.265,      3,"",    255,       -4.19,    130,        7.28,    130,"",    255
00:00:00 05/06/2007,         9.4,    130,     128.261,      3,"",    255,       11.62,    130,        8.75,    130,"",    255
00:00:00 06/06/2007,        11.9,    130,     128.275,      3,"",    255,       22.90,    130,        4.25,    130,"",    255
00:00:00 07/06/2007,         8.4,    130,     128.293,      3,"",    255,       31.56,    130,        1.38,    130,"",    255
00:00:00 08/06/2007,         2.8,    130,     128.313,      3,"",    255,       13.32,    130,        0.38,    130,"",    255
00:00:00 09/06/2007,         0.0,    130,     128.325,      3,"",    255,        0.00,    130,        0.00,    130,"",    255
00:00:00 10/06/2007,         0.0,    130,     128.330,      3,"",    255,        0.00,    130,        0.00,    130,"",    255
00:00:00 11/06/2007,         0.0,    130,     128.333,      3,"",    255,        0.39,    130,        2.19,    130,"",    255
00:00:00 12/06/2007,         0.0,    130,     128.325,      3,"",    255,        0.62,    130,        3.50,    130,"",    255
00:00:00 13/06/2007,         0.0,    130,     128.315,      3,"",    255,        1.78,    130,       10.06,    130,"",    255
00:00:00 14/06/2007,         0.0,    130,     128.305,      3,"",    255,       -1.89,    130,        9.63,    130,"",    255
00:00:00 15/06/2007,         0.0,    130,     128.295,      3,"",    255,       -7.31,    130,       11.38,    130,"",    255
00:00:00 16/06/2007,         0.0,    130,     128.285,      3,"",    255,       -9.76,    130,        9.63,    130,"",    255
00:00:00 17/06/2007,         0.0,    130,     128.275,      3,"",    255,       -2.25,    130,       11.38,    130,"",    255
00:00:00 18/06/2007,         0.0,    130,     128.263,      3,"",    255,        4.08,    130,        8.38,    130,"",    255
00:00:00 19/06/2007,         0.0,    130,     128.260,      3,"",    255,        0.34,    130,        7.50,    130,"",    255
00:00:00 20/06/2007,         0.0,    130,     128.248,      3,"",    255,       -1.83,    130,        9.63,    130,"",    255
00:00:00 21/06/2007,         0.0,    130,     128.237,      3,"",    255,        4.81,    130,       16.25,    130,"",    255
00:00:00 22/06/2007,         0.2,    130,     128.223,      3,"",    255,        1.43,    130,       20.00,    130,"",    255
00:00:00 23/06/2007,         4.1,    130,     128.210,      3,"",    255,        3.31,    130,       11.88,    130,"",    255
00:00:00 24/06/2007,         3.0,    130,     128.208,      3,"",    255,        3.62,    130,       10.75,    130,"",    255
00:00:00 25/06/2007,         6.6,    130,     128.200,      3,"",    255,       14.60,    130,       11.75,    130,"",    255
00:00:00 26/06/2007,        14.5,    130,     128.213,      3,"",    255,       16.16,    130,        4.75,    130,"",    255
00:00:00 27/06/2007,         6.5,    130,     128.224,      3,"",    255,       11.80,    130,        0.38,    130,"",    255
00:00:00 28/06/2007,"",    255,     128.233,      3,"",    255,       11.43,    130,        0.00,    130,"",    255
00:00:00 29/06/2007,"",    255,     128.235,      3,"",    255,        4.02,    130,        6.88,    130,"",    255
00:00:00 30/06/2007,"",    255,     128.228,      3,"",    255,       -0.43,    130,       11.00,    130,"",    255
00:00:00 01/07/2007,"",    255,     128.220,      3,"",    255,       -0.42,    130,       11.00,    130,"",    255
00:00:00 02/07/2007,"",    255,     128.210,      3,"",    255,       -0.41,    130,       11.00,    130,"",    255
00:00:00 03/07/2007,"",    255,     128.202,      3,"",    255,        6.72,    130,       11.00,    130,"",    255
00:00:00 04/07/2007,"",    255,     128.196,      3,"",    255,        3.88,    130,       11.00,    130,"",    255
00:00:00 05/07/2007,"",    255,     128.185,      3,"",    255,       -9.38,    130,        9.13,    130,"",    255
00:00:00 06/07/2007,"",    255,     128.168,      3,"",    255,       -6.39,    130,        9.25,    130,"",    255
00:00:00 07/07/2007,"",    255,     128.162,      3,"",    255,       -1.36,    130,       10.00,    130,"",    255
00:00:00 08/07/2007,"",    255,     128.153,      3,"",    255,       -1.35,    130,       10.00,    130,"",    255
00:00:00 09/07/2007,"",    255,     128.142,      3,"",    255,        1.78,    130,       13.13,    130,"",    255
00:00:00 10/07/2007,         0.0,    130,     128.126,      3,"",    255,        5.54,    130,       16.88,    130,"",    255
00:00:00 11/07/2007,         0.0,    130,     128.113,      3,"",    255,       -1.64,    130,       16.75,    130,"",    255
00:00:00 12/07/2007,         0.0,    130,     128.101,      3,"",    255,        0.45,    130,       16.00,    130,"",    255
00:00:00 13/07/2007,         0.0,    130,     128.085,      3,"",    255,       -2.35,    130,       16.00,    130,"",    255
00:00:00 14/07/2007,         0.0,    130,     128.071,      3,"",    255,       -6.55,    130,       16.00,    130,"",    255
00:00:00 15/07/2007,         0.0,    130,     128.055,      3,"",    255,        7.55,    130,       16.00,    130,"",    255
00:00:00 16/07/2007,         0.0,    130,     128.044,      3,"",    255,        1.94,    130,       16.00,    130,"",    255
00:00:00 17/07/2007,         0.0,    130,     128.031,      3,"",    255,        0.54,    130,       16.00,    130,"",    255
00:00:00 18/07/2007,         0.0,    130,     128.015,      3,"",    255,       -2.23,    130,       16.00,    130,"",    255
00:00:00 19/07/2007,         0.0,    130,     128.002,      3,"",    255,        0.75,    130,       16.00,    130,"",    255
00:00:00 20/07/2007,         0.0,    130,     127.984,      3,"",    255,       -0.52,    130,       17.25,    130,"",    255
00:00:00 21/07/2007,         0.0,    130,     127.971,      3,"",    255,      -15.09,    130,        6.75,    130,"",    255
00:00:00 22/07/2007,         0.0,    130,     127.952,      3,"",    255,      -15.00,    130,        0.00,    130,"",    255
00:00:00 23/07/2007,         0.0,    130,     127.935,      3,"",    255,       -6.44,    130,       11.25,    130,"",    255
00:00:00 24/07/2007,         0.0,    130,     127.922,      3,"",    255,        3.04,    130,       18.00,    130,"",    255
00:00:00 25/07/2007,         0.0,    130,     127.905,      3,"",    255,        7.13,    130,       18.00,    130,"",    255
00:00:00 26/07/2007,         0.0,    130,     127.893,      3,"",    255,        0.36,    130,       18.00,    130,"",    255
00:00:00 27/07/2007,         0.0,    130,     127.874,      3,"",    255,      -14.93,    130,        6.75,    130,"",    255
00:00:00 28/07/2007,         0.0,    130,     127.861,      3,"",    255,      -21.64,    130,        0.00,    130,"",    255
00:00:00 29/07/2007,         0.0,    130,     127.840,      3,"",    255,      -21.60,    130,        0.00,    130,"",    255
00:00:00 30/07/2007,         0.0,    130,     127.820,      3,"",    255,      -21.57,    130,        0.00,    130,"",    255
00:00:00 31/07/2007,         0.0,    130,     127.798,      3,"",    255,      -21.54,    130,        0.00,    130,"",    255
00:00:00 01/08/2007,         0.0,    130,     127.783,      3,"",    255,      -21.50,    130,        0.00,    130,"",    255
00:00:00 02/08/2007,         0.0,    130,     127.763,      3,"",    255,      -14.76,    130,        0.00,    130,"",    255
00:00:00 03/08/2007,         0.0,    130,     127.744,      3,"",    255,      -24.10,    130,        0.00,    130,"",    255
00:00:00 04/08/2007,         0.0,    130,     127.723,      3,"",    255,      -25.41,    130,        0.00,    130,"",    255
00:00:00 05/08/2007,         0.0,    130,     127.701,      3,"",    255,      -21.35,    130,        0.00,    130,"",    255
00:00:00 06/08/2007,         0.0,    130,     127.680,      3,"",    255,      -21.31,    130,        0.00,    130,"",    255
00:00:00 07/08/2007,         0.0,    130,     127.660,      3,"",    255,      -21.28,    130,        0.00,    130,"",    255
00:00:00 08/08/2007,         0.0,    130,     127.641,      3,"",    255,      -21.24,    130,        0.00,    130,"",    255
00:00:00 09/08/2007,         0.0,    130,     127.623,      3,"",    255,      -14.59,    130,        0.00,    130,"",    255
00:00:00 10/08/2007,         0.0,    130,     127.604,      3,"",    255,      -23.82,    130,        0.00,    130,"",    255
00:00:00 11/08/2007,         0.0,    130,     127.583,      3,"",    255,      -18.51,    130,        0.00,    130,"",    255
00:00:00 12/08/2007,         0.0,    130,     127.563,      3,"",    255,      -17.15,    130,        0.00,    130,"",    255
00:00:00 13/08/2007,         0.4,    130,     127.543,      3,"",    255,      -21.08,    130,        0.00,    130,"",    255
00:00:00 14/08/2007,         0.2,    130,     127.525,      3,"",    255,      -21.05,    130,        0.00,    130,"",    255
00:00:00 15/08/2007,         0.0,    130,     127.504,      3,"",    255,      -21.01,    130,        0.00,    130,"",    255
00:00:00 16/08/2007,         0.0,    130,     127.485,      3,"",    255,      -20.97,    130,        0.00,    130,"",    255
00:00:00 17/08/2007,         0.0,    130,     127.465,      3,"",    255,      -20.94,    130,        0.00,    130,"",    255
00:00:00 18/08/2007,         5.9,    130,     127.445,      3,"",    255,      -14.38,    130,        0.00,    130,"",    255
00:00:00 19/08/2007,        27.0,    130,     127.443,      3,"",    255,       -1.11,    130,        0.63,    130,"",    255
00:00:00 20/08/2007,        27.2,    130,     127.483,      3,"",    255,       29.18,    130,        1.63,    130,"",    255
00:00:00 21/08/2007,        27.0,    130,     127.563,      3,"",    255,      271.56,    130,        2.00,    130,"",    255
00:00:00 22/08/2007,        13.7,    130,     127.936,      3,"",    255,      299.24,    130,        1.38,    130,"",    255
00:00:00 23/08/2007,         7.7,    130,     128.125,      3,"",    255,      166.51,    130,        1.00,    130,"",    255
00:00:00 24/08/2007,         8.2,    130,     128.241,      3,"",    255,      126.80,    130,        1.00,    130,"",    255
00:00:00 25/08/2007,         9.1,    130,     128.364,      3,"",    255,      193.70,    130,        1.00,    130,"",    255
00:00:00 26/08/2007,         3.9,    130,     128.547,      3,"",    255,      154.44,    130,        1.00,    130,"",    255
00:00:00 27/08/2007,         0.0,    130,     128.623,      3,"",    255,       70.33,    130,        1.00,    130,"",    255
00:00:00 28/08/2007,         0.0,    130,     128.664,      3,"",    255,       41.02,    130,        1.00,    130,"",    255
00:00:00 29/08/2007,         0.0,    130,     128.693,      3,"",    255,       29.23,    130,        1.00,    130,"",    255
00:00:00 30/08/2007,         0.0,    130,     128.713,      3,"",    255,       25.44,    130,        1.63,    130,"",    255
00:00:00 31/08/2007,         0.0,    130,     128.728,      3,"",    255,       18.40,    130,        2.00,    130,"",    255
00:00:00 01/09/2007,         0.0,    130,     128.744,      3,"",    255,       13.94,    130,        2.00,    130,"",    255
00:00:00 02/09/2007,         0.0,    130,     128.753,      3,"",    255,       13.95,    130,        2.00,    130,"",    255
00:00:00 03/09/2007,         0.0,    130,     128.764,      3,"",    255,       13.96,    130,        2.00,    130,"",    255
00:00:00 04/09/2007,         2.2,    130,     128.773,      3,"",    255,       13.34,    130,        1.38,    130,"",    255
00:00:00 05/09/2007,         7.4,    130,     128.785,      3,"",    255,       35.48,    130,        1.00,    130,"",    255
00:00:00 06/09/2007,        11.1,    130,     128.825,      3,"",    255,       79.28,    130,        1.00,    130,"",    255
00:00:00 07/09/2007,         4.7,    130,     128.913,      3,"",    255,       97.87,    130,        1.00,    130,"",    255
00:00:00 08/09/2007,         0.1,    130,     128.987,      3,"",    255,       68.01,    130,        1.00,    130,"",    255
00:00:00 09/09/2007,         0.2,    130,     129.025,      3,"",    255,       42.44,    130,        1.00,    130,"",    255
00:00:00 10/09/2007,         0.1,    130,     129.053,      3,"",    255,       30.27,    130,        1.00,    130,"",    255
00:00:00 11/09/2007,         0.0,    130,     129.076,      3,"",    255,       25.70,    130,        1.00,    130,"",    255
00:00:00 12/09/2007,         0.0,    130,     129.090,      3,"",    255,       18.63,    130,        1.63,    130,"",    255
00:00:00 13/09/2007,         0.0,    130,     129.104,      3,"",    255,       22.13,    130,        2.00,    130,"",    255
00:00:00 14/09/2007,         0.0,    130,     129.116,      3,"",    255,       11.29,    130,        2.00,    130,"",    255
00:00:00 15/09/2007,         0.0,    130,     129.131,      3,"",    255,       17.51,    130,        2.00,    130,"",    255
00:00:00 16/09/2007,         0.0,    130,     129.142,      3,"",    255,       19.07,    130,        2.00,    130,"",    255
00:00:00 17/09/2007,         0.0,    130,     129.151,      3,"",    255,        7.29,    130,        2.63,    130,"",    255
00:00:00 18/09/2007,         0.0,    130,     129.150,      3,"",    255,        4.88,    130,        4.88,    130,"",    255
00:00:00 19/09/2007,         0.0,    130,     129.158,      3,"",    255,       16.90,    130,        9.13,    130,"",    255
00:00:00 20/09/2007,         0.0,    130,     129.158,      3,"",    255,        7.89,    130,       11.00,    130,"",    255
00:00:00 21/09/2007,         0.0,    130,     129.153,      3,"",    255,       -8.31,    130,        4.13,    130,"",    255
00:00:00 22/09/2007,         4.4,    130,     129.145,      3,"",    255,        8.11,    130,        5.00,    130,"",    255
00:00:00 23/09/2007,         2.6,    130,     129.150,      3,"",    255,       13.91,    130,        9.25,    130,"",    255
00:00:00 24/09/2007,         0.0,    130,     129.150,      3,"",    255,       10.00,    130,       10.00,    130,"",    255
00:00:00 25/09/2007,         0.0,    130,     129.149,      3,"",    255,        2.23,    130,       10.00,    130,"",    255
00:00:00 26/09/2007,         0.9,    130,     129.147,      3,"",    255,        5.34,    130,       10.00,    130,"",    255
00:00:00 27/09/2007,         0.5,    130,     129.145,      3,"",    255,       10.63,    130,       10.63,    130,"",    255
00:00:00 28/09/2007,         0.0,    130,     129.142,      3,"",    255,        3.24,    130,       11.00,    130,"",    255
00:00:00 29/09/2007,         0.0,    130,     129.135,      3,"",    255,        6.34,    130,       11.00,    130,"",    255
00:00:00 30/09/2007,         0.0,    130,     129.129,      3,"",    255,        3.25,    130,       11.00,    130,"",    255
00:00:00 01/10/2007,         0.0,    130,     129.122,      3,"",    255,       -1.40,    130,       11.00,    130,"",    255
00:00:00 02/10/2007,         0.0,    130,     129.113,      3,"",    255,        6.35,    130,       11.00,    130,"",    255
00:00:00 03/10/2007,         0.0,    130,     129.108,      3,"",    255,        3.88,    130,       11.63,    130,"",    255
00:00:00 04/10/2007,         0.0,    130,     129.097,      3,"",    255,       -1.00,    130,       11.38,    130,"",    255
00:00:00 05/10/2007,         0.0,    130,     129.090,      3,"",    255,       -1.37,    130,       11.00,    130,"",    255
00:00:00 06/10/2007,         0.0,    130,     129.086,      3,"",    255,       -1.36,    130,       11.00,    130,"",    255
00:00:00 07/10/2007,         2.5,    130,     129.079,      3,"",    255,        6.37,    130,       11.00,    130,"",    255
00:00:00 08/10/2007,        15.9,    130,     129.080,      3,"",    255,       34.18,    130,       11.00,    130,"",    255
00:00:00 09/10/2007,        15.1,    130,     129.102,      3,"",    255,       32.65,    130,       11.00,    130,"",    255
00:00:00 10/10/2007,         9.3,    130,     129.110,      3,"",    255,       19.64,    130,        7.25,    130,"",    255
00:00:00 11/10/2007,         4.5,    130,     129.118,      3,"",    255,        9.65,    130,        5.00,    130,"",    255
00:00:00 12/10/2007,         3.9,    130,     129.132,      3,"",    255,       12.75,    130,        5.00,    130,"",    255
00:00:00 13/10/2007,         1.9,    130,     129.132,      3,"",    255,        9.65,    130,        5.00,    130,"",    255
00:00:00 14/10/2007,         0.0,    130,     129.130,      3,"",    255,       -2.75,    130,        5.00,    130,"",    255
00:00:00 15/10/2007,         0.0,    130,     129.127,      3,"",    255,        0.35,    130,        5.00,    130,"",    255
00:00:00 16/10/2007,         0.0,    130,     129.122,      3,"",    255,       -2.75,    130,        5.00,    130,"",    255
00:00:00 17/10/2007,         0.0,    130,     129.113,      3,"",    255,        0.35,    130,        5.00,    130,"",    255
00:00:00 18/10/2007,         0.0,    130,     129.110,      3,"",    255,       -2.12,    130,        5.63,    130,"",    255
00:00:00 19/10/2007,         0.0,    130,     129.102,      3,"",    255,       -6.38,    130,        6.00,    130,"",    255
00:00:00 20/10/2007,         0.0,    130,     129.096,      3,"",    255,        1.36,    130,        6.00,    130,"",    255
00:00:00 21/10/2007,         0.0,    130,     129.090,      3,"",    255,        0.15,    130,        7.88,    130,"",    255
00:00:00 22/10/2007,         0.0,    130,     129.083,      3,"",    255,        1.02,    130,       13.38,    130,"",    255
00:00:00 23/10/2007,         0.0,    130,     129.068,      3,"",    255,        1.78,    130,       14.13,    130,"",    255
00:00:00 24/10/2007,         0.0,    130,     129.058,      3,"",    255,       -3.91,    130,       16.13,    130,"",    255
00:00:00 25/10/2007,         0.0,    130,     129.043,      3,"",    255,       -2.69,    130,       14.25,    130,"",    255
00:00:00 26/10/2007,         0.0,    130,     129.032,      3,"",    255,       -1.56,    130,       10.75,    130,"",    255
00:00:00 27/10/2007,         0.0,    130,     129.023,      3,"",    255,       -0.42,    130,       11.88,    130,"",    255
00:00:00 28/10/2007,        21.4,    130,     129.018,      3,"",    255,       39.78,    130,       13.63,    130,"",    255
00:00:00 29/10/2007,        14.7,    130,     129.049,      3,"",    255,       39.54,    130,       13.38,    130,"",    255
00:00:00 30/10/2007,         1.1,    130,     129.055,      3,"",    255,        9.92,    130,       13.00,    130,"",    255
00:00:00 31/10/2007,        16.0,    130,     129.056,      3,"",    255,       24.42,    130,       13.63,    130,"",    255
00:00:00 01/11/2007,        16.6,    130,     129.077,      3,"",    255,       38.94,    130,        6.50,    130,"",    255
00:00:00 02/11/2007,         4.5,    130,     129.105,      3,"",    255,       23.65,    130,        2.00,    130,"",    255
00:00:00 03/11/2007,         0.1,    130,     129.115,      3,"",    255,       14.39,    130,        2.00,    130,"",    255
00:00:00 04/11/2007,         0.0,    130,     129.120,      3,"",    255,        7.27,    130,        2.63,    130,"",    255
00:00:00 05/11/2007,         1.7,    130,     129.120,      3,"",    255,        1.28,    130,        1.28,    130,"",    255
00:00:00 06/11/2007,         2.7,    130,     129.120,      3,"",    255,        0.25,    130,        0.25,    130,"",    255
00:00:00 07/11/2007,         8.0,    130,     129.127,      3,"",    255,       16.23,    130,        0.72,    130,"",    255
00:00:00 08/11/2007,         7.3,    130,     129.142,      3,"",    255,       25.85,    130,        1.00,    130,"",    255
00:00:00 09/11/2007,         2.9,    130,     129.167,      3,"",    255,       33.68,    130,        1.00,    130,"",    255
00:00:00 10/11/2007,         6.3,    130,     129.196,      3,"",    255,       46.25,    130,        1.00,    130,"",    255
00:00:00 11/11/2007,         6.5,    130,     129.249,      3,"",    255,       90.40,    130,        1.00,    130,"",    255
00:00:00 12/11/2007,         3.1,    130,     129.328,      3,"",    255,       82.88,    130,        1.00,    130,"",    255
00:00:00 13/11/2007,         0.8,    130,     129.369,      3,"",    255,       40.53,    130,        1.00,    130,"",    255
00:00:00 14/11/2007,         0.0,    130,     129.395,      3,"",    255,       18.43,    130,        1.00,    130,"",    255
00:00:00 15/11/2007,         0.0,    130,     129.405,      3,"",    255,       21.64,    130,        1.00,    130,"",    255
00:00:00 16/11/2007,         0.0,    130,     129.417,      3,"",    255,       10.53,    130,        1.00,    130,"",    255
00:00:00 17/11/2007,         2.5,    130,     129.423,      3,"",    255,        9.57,    130,        1.63,    130,"",    255
00:00:00 18/11/2007,         1.5,    130,     129.433,      3,"",    255,       11.14,    130,        6.38,    130,"",    255
00:00:00 19/11/2007,         0.0,    130,     129.430,      3,"",    255,       11.50,    130,       11.50,    130,"",    255
00:00:00 20/11/2007,         0.0,    130,     129.429,      3,"",    255,        5.05,    130,       13.00,    130,"",    255
00:00:00 21/11/2007,         0.0,    130,     129.420,      3,"",    255,        8.23,    130,       13.00,    130,"",    255
00:00:00 22/11/2007,        16.6,    130,     129.417,      3,"",    255,       20.95,    130,       13.00,    130,"",    255
00:00:00 23/11/2007,        11.7,    130,     129.430,      3,"",    255,       17.77,    130,       13.00,    130,"",    255
00:00:00 24/11/2007,         7.9,    130,     129.433,      3,"",    255,       15.96,    130,        8.00,    130,"",    255
00:00:00 25/11/2007,         4.4,    130,     129.445,      3,"",    255,       15.24,    130,        2.50,    130,"",    255
00:00:00 26/11/2007,         0.4,    130,     129.455,      3,"",    255,       13.75,    130,        1.00,    130,"",    255
00:00:00 27/11/2007,         1.4,    130,     129.460,      3,"",    255,        5.78,    130,        1.00,    130,"",    255
00:00:00 28/11/2007,         8.5,    130,     129.468,      3,"",    255,       16.96,    130,        1.00,    130,"",    255
00:00:00 29/11/2007,         4.6,    130,     129.480,      3,"",    255,       10.57,    130,        1.00,    130,"",    255
00:00:00 30/11/2007,         1.9,    130,     129.482,      3,"",    255,        8.50,    130,        8.50,    130,"",    255
00:00:00 01/12/2007,         6.1,    130,     129.481,      3,"",    255,       21.61,    130,       13.63,    130,"",    255
00:00:00 02/12/2007,         3.5,    130,     129.487,      3,"",    255,       18.79,    130,       14.00,    130,"",    255
00:00:00 03/12/2007,         0.3,    130,     129.497,      3,"",    255,       21.99,    130,       14.00,    130,"",    255
00:00:00 04/12/2007,         5.2,    130,     129.502,      3,"",    255,       26.80,    130,       14.00,    130,"",    255
00:00:00 05/12/2007,        13.4,    130,     129.518,      3,"",    255,       34.10,    130,        5.25,    130,"",    255
00:00:00 06/12/2007,        16.4,    130,     129.538,      3,"",    255,       15.68,    130,        1.25,    130,"",    255
00:00:00 07/12/2007,        17.1,    130,     129.552,      3,"",    255,       49.64,    130,        1.38,    130,"",    255
00:00:00 08/12/2007,         6.8,    130,     129.604,      3,"",    255,       62.90,    130,        1.63,    130,"",    255
00:00:00 09/12/2007,        14.0,    130,     129.643,      3,"",    255,       53.19,    130,        9.50,    130,"",    255
00:00:00 10/12/2007,         8.7,    130,     129.668,      3,"",    255,       45.46,    130,       30.88,    130,"",    255
00:00:00 11/12/2007,         2.7,    130,     129.666,      3,"",    255,       11.04,    130,       27.25,    130,"",    255
00:00:00 12/12/2007,         8.8,    130,     129.661,      3,"",    255,       82.35,    130,       51.50,    130,"",    255
00:00:00 13/12/2007,         5.0,    130,     129.695,      3,"",    255,      109.72,    130,       93.50,    130,"",    255
00:00:00 14/12/2007,         0.4,    130,     129.685,      3,"",    255,       36.53,    130,       65.75,    130,"",    255
00:00:00 15/12/2007,         0.6,    130,     129.660,      3,"",    255,       12.04,    130,       34.75,    130,"",    255
00:00:00 16/12/2007,         0.6,    130,     129.649,      3,"",    255,        8.04,    130,       21.00,    130,"",    255
00:00:00 17/12/2007,         0.4,    130,     129.643,      3,"",    255,       20.11,    130,       16.88,    130,"",    255
00:00:00 18/12/2007,         0.3,    130,     129.649,      3,"",    255,       25.98,    130,       21.13,    130,"",    255
00:00:00 19/12/2007,         0.2,    130,     129.650,      3,"",    255,       23.00,    130,       23.00,    130,"",    255
00:00:00 20/12/2007,         0.1,    130,     129.650,      3,"",    255,       22.38,    130,       22.38,    130,"",    255
00:00:00 21/12/2007,         0.0,    130,     129.650,      3,"",    255,       20.13,    130,       20.13,    130,"",    255
