00:00:00 11/08/2002,         0.0,    130,     123.400,     33,    5046.772,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 12/08/2002,         0.0,    130,     123.365,     33,    5026.869,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 13/08/2002,         0.0,    130,     123.326,     33,    5006.966,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 14/08/2002,         0.0,    130,     123.290,     33,    4987.062,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 15/08/2002,         0.0,    130,     123.256,     33,    4967.159,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 16/08/2002,         0.0,    130,     123.226,     33,    4947.256,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 17/08/2002,         0.0,    130,     123.197,     33,    4927.352,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 18/08/2002,         0.0,    130,     123.167,     33,    4907.449,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 19/08/2002,         0.0,    130,     123.137,     33,    4887.546,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 20/08/2002,         0.0,    130,     123.112,     33,    4867.643,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 21/08/2002,         0.0,    130,     123.106,     33,    4847.739,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 22/08/2002,         0.0,    130,     123.101,     33,    4827.836,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 23/08/2002,         0.0,    130,     123.097,     33,    4807.933,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 24/08/2002,         0.0,    130,     123.093,     33,    4788.030,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 25/08/2002,         0.0,    130,     123.088,     33,    4768.126,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 26/08/2002,         0.0,    130,     123.084,     33,    4748.223,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 27/08/2002,         0.0,    130,     123.080,     33,    4728.320,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 28/08/2002,         0.0,    130,     123.076,     33,    4708.417,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 29/08/2002,         0.0,    130,     123.071,     33,    4688.513,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 30/08/2002,         0.0,    130,     123.067,     33,    4668.610,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 31/08/2002,         0.0,    130,     123.063,     33,    4648.707,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 01/09/2002,         0.0,    130,     123.058,     33,    4628.803,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 02/09/2002,         0.0,    130,     123.054,     33,    4608.900,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 03/09/2002,         0.0,    130,     123.047,     33,    4588.997,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 04/09/2002,         0.0,    130,     123.036,     33,    4569.094,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 05/09/2002,         0.0,    130,     123.002,     33,    4549.190,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 06/09/2002,         0.0,    130,     122.971,     33,    4529.287,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 07/09/2002,         0.0,    130,     122.941,     33,    4509.384,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 08/09/2002,         0.0,    130,     122.906,     33,    4489.481,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 09/09/2002,         0.0,    130,     122.870,     33,    4469.577,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 10/09/2002,         0.0,    130,     122.830,     33,    4449.674,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 11/09/2002,         0.0,    130,     122.790,     33,    4429.771,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 12/09/2002,         0.0,    130,     122.767,     33,    4409.868,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 13/09/2002,         0.0,    130,     122.738,     33,    4389.964,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 14/09/2002,         0.0,    130,     122.706,     33,    4370.061,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 15/09/2002,         0.0,    130,     122.679,     33,    4350.158,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 16/09/2002,         0.0,    130,     122.652,     33,    4330.254,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 17/09/2002,         0.0,    130,     122.625,     33,    4310.351,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 18/09/2002,         0.0,    130,     122.594,     33,    4290.448,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 19/09/2002,         0.0,    130,     122.564,     33,    4270.545,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 20/09/2002,         0.0,    130,     122.529,     33,    4250.641,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 21/09/2002,         0.0,    130,     122.504,     33,    4230.738,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 22/09/2002,         0.0,    130,     122.463,     33,    4210.835,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 23/09/2002,         0.0,    130,     122.426,     33,    4190.932,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 24/09/2002,         0.0,    130,     122.406,     33,    4171.028,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 25/09/2002,         0.0,    130,     122.361,     33,    4151.125,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 26/09/2002,         0.0,    130,     122.323,     33,    4131.222,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 27/09/2002,         0.0,    130,     122.282,     33,    4111.319,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 28/09/2002,         0.0,    130,     122.252,     33,    4091.415,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 29/09/2002,         0.0,    130,     122.219,     33,    4071.512,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 30/09/2002,         0.0,    130,     122.186,     33,    4051.609,    130,        0.00,    130,        0.00,    130,"",    255
00:00:00 01/10/2002,         0.0,    130,     122.156,     33,    4071.826,    130,        0.91,    130,       12.50,    130,"",    255
00:00:00 02/10/2002,         0.0,    130,     122.122,     33,    4216.197,    130,      -14.85,    130,        7.50,    130,"",    255
00:00:00 03/10/2002,         0.0,    130,     122.090,     33,    4194.405,    130,      -16.91,    130,        0.00,    130,"",    255
00:00:00 04/10/2002,         0.0,    130,     122.059,     33,    4178.871,    130,      -19.91,    130,        0.00,    130,"",    255
00:00:00 05/10/2002,         0.0,    130,     122.023,     33,    4154.157,    130,      -22.33,    130,        5.63,    130,"",    255
00:00:00 06/10/2002,         0.0,    130,     121.967,     33,    4124.667,    130,      -11.16,    130,       18.38,    130,"",    255
00:00:00 07/10/2002,         0.0,    130,     121.926,     33,    4097.672,    130,        2.11,    130,       24.00,    130,"",    255
00:00:00 08/10/2002,         0.0,    130,     121.894,     33,    4078.246,    130,      -12.07,    130,        9.00,    130,"",    255
00:00:00 09/10/2002,         0.2,    130,     121.853,     33,    4055.442,    130,      -21.29,    130,        1.88,    130,"",    255
00:00:00 10/10/2002,         1.4,    130,     121.816,     33,    4033.440,    130,       -7.74,    130,       11.75,    130,"",    255
00:00:00 11/10/2002,         1.0,    130,     121.782,     33,    4014.623,    130,      -11.98,    130,        8.88,    130,"",    255
00:00:00 12/10/2002,         0.1,    130,     121.744,     33,    3992.057,    130,      -17.68,    130,        5.25,    130,"",    255
00:00:00 13/10/2002,         0.0,    130,     121.702,     33,    3968.062,    130,      -19.77,    130,        6.63,    130,"",    255
00:00:00 14/10/2002,         0.0,    130,     121.656,     33,    3941.091,    130,      -19.75,    130,        5.13,    130,"",    255
00:00:00 15/10/2002,         0.0,    130,     121.610,     33,    3916.900,    130,      -22.17,    130,        4.00,    130,"",    255
00:00:00 16/10/2002,         0.0,    130,     121.565,     33,    3890.161,    130,      -20.66,    130,        4.00,    130,"",    255
00:00:00 17/10/2002,         0.0,    130,     121.524,     33,    3867.270,    130,      -19.70,    130,        2.75,    130,"",    255
00:00:00 18/10/2002,         0.0,    130,     121.483,     33,    3844.863,    130,      -20.36,    130,        2.00,    130,"",    255
00:00:00 19/10/2002,         0.0,    130,     121.438,     33,    3822.543,    130,      -12.78,    130,        9.50,    130,"",    255
00:00:00 20/10/2002,         0.0,    130,     121.382,     33,    3800.309,    130,      -10.69,    130,       11.50,    130,"",    255
00:00:00 21/10/2002,         0.0,    130,     121.329,     33,    3774.939,    130,      -24.29,    130,        8.13,    130,"",    255
00:00:00 22/10/2002,         0.0,    130,     121.285,     33,    3741.843,    130,      -17.75,    130,        7.00,    130,"",    255
00:00:00 23/10/2002,         0.0,    130,     121.241,     33,    3720.653,    130,      -21.52,    130,        5.13,    130,"",    255
00:00:00 24/10/2002,         0.0,    130,     121.185,     33,    3688.025,    130,      -30.14,    130,        5.88,    130,"",    255
00:00:00 25/10/2002,         0.0,    130,     121.130,     33,    3652.569,    130,      -24.09,    130,        7.00,    130,"",    255
00:00:00 26/10/2002,         0.9,    130,     121.088,     33,    3624.857,    130,      -18.01,    130,        8.88,    130,"",    255
00:00:00 27/10/2002,        15.3,    130,     121.034,     33,    3600.125,    130,      -10.08,    130,       10.00,    130,"",    255
00:00:00 28/10/2002,        10.2,    130,     121.001,     33,    3582.481,    130,      -15.00,    130,        3.75,    130,"",    255
00:00:00 29/10/2002,         0.8,    130,     120.966,     33,    3563.451,    130,      -17.03,    130,        0.00,    130,"",    255
00:00:00 30/10/2002,         0.0,    130,     120.926,     33,    3546.126,    130,      -14.96,    130,        6.25,    130,"",    255
00:00:00 31/10/2002,         0.0,    130,     120.873,     33,    3520.952,    130,      -17.95,    130,       10.00,    130,"",    255
00:00:00 01/11/2002,         0.0,    130,     120.821,     33,    3492.522,    130,      -16.59,    130,       10.00,    130,"",    255
00:00:00 02/11/2002,         0.0,    130,     120.766,     33,    3467.507,    130,      -15.86,    130,        8.75,    130,"",    255
00:00:00 03/11/2002,         0.0,    130,     120.719,     33,    3442.955,    130,      -16.50,    130,        8.00,    130,"",    255
00:00:00 04/11/2002,         0.0,    130,     120.668,     33,    3418.515,    130,      -15.13,    130,        9.25,    130,"",    255
00:00:00 05/11/2002,         0.0,    130,     120.611,     33,    3393.244,    130,      -17.29,    130,       10.00,    130,"",    255
00:00:00 06/11/2002,         0.0,    130,     120.557,     33,    3364.545,    130,      -18.96,    130,       10.00,    130,"",    255
00:00:00 07/11/2002,         0.0,    130,     120.498,     33,    3336.596,    130,      -15.82,    130,       10.00,    130,"",    255
00:00:00 08/11/2002,         0.0,    130,     120.445,     33,    3312.307,    130,      -15.77,    130,        8.13,    130,"",    255
00:00:00 09/11/2002,         0.0,    130,     120.392,     33,    3287.545,    130,      -17.87,    130,        8.88,    130,"",    255
00:00:00 10/11/2002,         0.0,    130,     120.334,     33,    3259.425,    130,      -14.63,    130,       13.75,    130,"",    255
00:00:00 11/11/2002,         0.4,    130,     120.279,     33,    3232.042,    130,      -14.92,    130,       10.38,    130,"",    255
00:00:00 12/11/2002,         0.2,    130,     120.229,     33,    3208.247,    130,      -16.41,    130,        7.00,    130,"",    255
00:00:00 13/11/2002,         7.5,    130,     120.178,     33,    3185.800,    130,      -11.52,    130,        8.88,    130,"",    255
00:00:00 14/11/2002,         5.0,    130,     120.137,     33,    3165.963,    130,      -19.69,    130,       16.25,    130,"",    255
00:00:00 15/11/2002,         7.0,    130,     120.075,     33,    3142.237,    130,      -31.95,    130,       20.00,    130,"",    255
00:00:00 16/11/2002,        15.8,    130,     120.029,     33,    3115.898,    130,      -28.89,    130,       20.00,    130,"",    255
00:00:00 17/11/2002,         7.0,    130,     119.977,     33,    3094.979,    130,      -12.49,    130,       20.00,    130,"",    255
00:00:00 18/11/2002,         0.0,    130,     119.951,     33,    3082.608,    130,      -12.24,    130,        7.50,    130,"",    255
00:00:00 19/11/2002,         0.0,    130,     119.915,     33,    3071.589,    130,      -32.10,    130,        0.00,    130,"",    255
00:00:00 20/11/2002,         0.0,    130,     119.872,     33,    3051.777,    130,      -32.54,    130,        8.75,    130,"",    255
00:00:00 21/11/2002,         0.0,    130,     119.818,     33,    3030.373,    130,      -28.49,    130,       17.75,    130,"",    255
00:00:00 22/11/2002,         0.0,    130,     119.752,     33,    3006.053,    130,      -25.35,    130,       23.75,    130,"",    255
00:00:00 23/11/2002,         0.0,    130,     119.689,     33,    2979.983,    130,      -12.98,    130,       46.00,    130,"",    255
00:00:00 24/11/2002,         0.0,    130,     119.619,     33,    2949.675,    130,        8.36,    130,       63.00,    130,"",    255
00:00:00 25/11/2002,         0.0,    130,     119.553,     33,    2924.116,    130,        7.71,    130,       61.00,    130,"",    255
00:00:00 26/11/2002,         0.0,    130,     119.490,     33,    2897.096,    130,        9.48,    130,       60.50,    130,"",    255
00:00:00 27/11/2002,         0.5,    130,     119.426,     33,    2872.096,    130,       11.79,    130,       64.50,    130,"",    255
00:00:00 28/11/2002,        10.3,    130,     119.365,     33,    2846.140,    130,       16.71,    130,       62.25,    130,"",    255
00:00:00 29/11/2002,         8.0,    130,     119.308,     33,    2825.070,    130,       11.69,    130,       41.25,    130,"",    255
00:00:00 30/11/2002,         1.2,    130,     119.247,     33,    2801.768,    130,        6.48,    130,       30.00,    130,"",    255
00:00:00 01/12/2002,         0.0,    130,     119.190,     33,    2778.308,    130,        6.60,    130,       30.00,    130,"",    255
00:00:00 02/12/2002,         0.0,    130,     119.135,     40,    2756.478,    130,       11.55,    130,       30.00,    130,"",    255
00:00:00 03/12/2002,         1.1,    130,     119.085,     40,    2739.680,    130,       12.12,    130,       30.00,    130,"",    255
00:00:00 04/12/2002,         0.7,    130,     119.029,     40,    2719.242,    130,        6.21,    130,       30.00,    130,"",    255
00:00:00 05/12/2002,         0.0,    130,     118.971,     40,    2693.115,    130,        4.90,    130,       31.88,    130,"",    255
00:00:00 06/12/2002,         0.0,    130,     118.891,     40,    2667.252,    130,       10.05,    130,       33.00,    130,"",    255
00:00:00 07/12/2002,         0.0,    130,     118.814,     40,    2646.431,    130,       12.70,    130,       33.00,    130,"",    255
00:00:00 08/12/2002,         0.0,    130,     118.739,     40,    2623.560,    130,        4.41,    130,       33.00,    130,"",    255
00:00:00 09/12/2002,        11.0,    130,     118.668,     40,    2594.215,    130,        9.97,    130,       33.00,    130,"",    255
00:00:00 10/12/2002,        12.8,    130,     118.619,     40,    2575.044,    130,       12.19,    130,       33.00,    130,"",    255
00:00:00 11/12/2002,         3.8,    130,     118.552,     40,    2551.609,    130,        5.86,    130,       31.13,    130,"",    255
00:00:00 12/12/2002,         0.0,    130,     118.462,     40,    2525.406,    130,        3.64,    130,       30.00,    130,"",    255
00:00:00 13/12/2002,         0.0,    130,     118.372,     33,    2498.487,    130,        4.88,    130,       33.13,    130,"",    255
00:00:00 14/12/2002,         0.0,    130,     118.289,     33,    2470.602,    130,        6.64,    130,       31.88,    130,"",    255
00:00:00 15/12/2002,         2.1,    130,     118.224,     33,    2447.420,    130,        9.84,    130,       32.50,    130,"",    255
00:00:00 16/12/2002,         1.3,    130,     118.152,     33,    2424.817,    130,        8.96,    130,       31.50,    130,"",    255
00:00:00 17/12/2002,         0.0,    130,     118.077,     33,    2401.086,    130,        4.21,    130,       30.63,    130,"",    255
00:00:00 18/12/2002,         0.2,    130,     117.989,     33,    2372.898,    130,        3.28,    130,       31.63,    130,"",    255
00:00:00 19/12/2002,         0.1,    130,     117.903,     33,    2345.420,    130,        6.03,    130,       32.00,    130,"",    255
00:00:00 20/12/2002,         0.0,    130,     117.817,     33,    2319.912,    130,        5.48,    130,       32.00,    130,"",    255
00:00:00 21/12/2002,         0.0,    130,     117.728,     33,    2292.538,    130,        4.50,    130,       32.00,    130,"",    255
00:00:00 22/12/2002,         0.0,    130,     117.644,     33,    2265.127,    130,        4.68,    130,       32.00,    130,"",    255
00:00:00 23/12/2002,         0.0,    130,     117.554,     33,    2237.899,    130,        4.86,    130,       32.00,    130,"",    255
00:00:00 24/12/2002,         7.5,    130,     117.472,     33,    2212.599,    130,        9.38,    130,       30.75,    130,"",    255
00:00:00 25/12/2002,         6.9,    130,     117.404,     33,    2193.447,    130,        9.62,    130,       29.38,    130,"",    255
00:00:00 26/12/2002,        21.2,    130,     117.341,     33,    2174.569,    130,       16.90,    130,       32.13,    130,"",    255
00:00:00 27/12/2002,        20.6,    130,     117.275,     33,    2160.362,    130,       13.52,    130,       30.88,    130,"",    255
00:00:00 28/12/2002,         5.6,    130,     117.209,     33,    2139.769,    130,        5.95,    130,       28.38,    130,"",    255
00:00:00 29/12/2002,         0.2,    130,     117.143,     33,    2117.083,    130,        5.18,    130,       26.75,    130,"",    255
00:00:00 30/12/2002,         0.0,    130,     117.074,     33,    2095.897,    130,        3.83,    130,       26.00,    130,"",    255
00:00:00 31/12/2002,         0.0,    130,     116.994,     33,    2072.747,    130,        1.11,    130,       24.75,    130,"",    255
00:00:00 01/01/2003,         7.5,    130,     116.918,     33,    2049.468,    130,        1.91,    130,       24.00,    130,"",    255
00:00:00 02/01/2003,         4.5,    130,     116.854,     33,    2028.278,    130,        3.07,    130,       24.00,    130,"",    255
00:00:00 03/01/2003,         0.0,    130,     116.787,     33,    2009.140,    130,        8.74,    130,       24.00,    130,"",    255
00:00:00 04/01/2003,         0.0,    130,     116.717,     33,    1994.330,    130,        4.77,    130,       24.00,    130,"",    255
00:00:00 05/01/2003,         0.0,    130,     116.652,     33,    1973.837,    130,        7.79,    130,       24.00,    130,"",    255
00:00:00 06/01/2003,         0.0,    130,     116.570,     33,    1962.970,    130,       17.77,    130,       24.00,    130,"",    255
00:00:00 07/01/2003,         0.0,    130,     116.486,     33,    1958.872,    130,       19.28,    130,       24.00,    130,"",    255
00:00:00 08/01/2003,         1.3,    130,     116.404,     33,    1940.248,    130,      -23.49,    130,       24.00,    130,"",    255
00:00:00 09/01/2003,         0.8,    130,     116.328,     33,    1883.766,    130,      -13.50,    130,       22.75,    130,"",    255
00:00:00 10/01/2003,         0.0,    130,     116.239,     33,    1861.223,    130,       -5.81,    130,       21.38,    130,"",    255
00:00:00 11/01/2003,         0.2,    130,     116.164,     33,    1830.682,    130,       -4.74,    130,       21.00,    130,"",    255
00:00:00 12/01/2003,         0.1,    130,     116.094,     33,    1809.362,    130,        0.70,    130,       21.00,    130,"",    255
00:00:00 13/01/2003,         0.0,    130,     116.025,     33,    1789.746,    130,        2.26,    130,       20.38,    130,"",    255
00:00:00 14/01/2003,         0.0,    130,     115.955,     33,    1771.919,    130,        0.70,    130,       20.00,    130,"",    255
00:00:00 15/01/2003,         0.0,    130,     115.893,     33,    1752.923,    130,        4.08,    130,       20.00,    130,"",    255
00:00:00 16/01/2003,         0.0,    130,     115.832,     33,    1737.344,    130,        4.25,    130,       23.75,    130,"",    255
00:00:00 17/01/2003,         0.1,    130,     115.743,     33,    1714.167,    130,       -1.92,    130,       10.92,    130,"",    255
00:00:00 18/01/2003,         0.2,    130,     115.640,     33,    1688.350,    130,       -4.63,    130,        1.88,    130,"",    255
00:00:00 19/01/2003,         0.2,    130,     115.544,     33,    1662.350,    130,       -4.63,    130,        1.88,    130,"",    255
00:00:00 20/01/2003,         0.2,    130,     115.465,     33,    1636.350,    130,       -4.63,    130,        1.88,    130,"",    255
00:00:00 21/01/2003,         0.1,    130,     115.356,     33,    1605.780,    130,      -15.11,    130,       18.20,    130,"",    255
00:00:00 22/01/2003,         0.0,    130,     115.238,     33,    1562.087,    130,       -7.15,    130,       29.25,    130,"",    255
00:00:00 23/01/2003,         3.0,    130,     115.120,     33,    1536.088,    130,       15.65,    130,       31.25,    130,"",    255
00:00:00 24/01/2003,         1.8,    130,     115.011,     33,    1523.817,    130,       14.57,    130,       32.00,    130,"",    255
00:00:00 25/01/2003,         0.0,    130,     114.900,     33,    1501.075,    130,        6.80,    130,       32.00,    130,"",    255
00:00:00 26/01/2003,         0.0,    130,     114.788,     33,    1475.330,    130,        5.10,    130,       30.13,    130,"",    255
00:00:00 27/01/2003,         0.0,    130,     114.675,     33,    1450.975,    130,        2.93,    130,       27.13,    130,"",    255
00:00:00 28/01/2003,         0.0,    130,     114.560,     33,    1426.345,    130,       -2.57,    130,       14.75,    130,"",    255
00:00:00 29/01/2003,         0.0,    130,     114.445,     33,    1400.100,    130,       -5.20,    130,        8.00,    130,"",    255
00:00:00 30/01/2003,         0.0,    130,     114.327,     33,    1374.130,    130,        2.93,    130,       23.00,    130,"",    255
00:00:00 31/01/2003,        11.7,    130,     114.206,     33,    1350.420,    130,        6.92,    130,       20.13,    130,"",    255
00:00:00 01/02/2003,        18.8,    130,     114.100,     33,    1329.288,    130,        6.40,    130,       13.00,    130,"",    255
00:00:00 02/02/2003,         8.4,    130,     114.055,     33,    1312.470,    130,        4.27,    130,        6.75,    130,"",    255
00:00:00 03/02/2003,         8.8,    130,     114.046,     33,    1311.430,    130,        5.00,    130,        3.63,    130,"",    255
00:00:00 04/02/2003,        12.9,    130,     114.081,     33,    1323.787,    130,       37.95,    130,        2.75,    130,"",    255
00:00:00 05/02/2003,         8.0,    130,     114.353,     33,    1371.637,    130,       46.00,    130,        2.00,    130,"",    255
00:00:00 06/02/2003,        11.7,    130,     114.503,     33,    1406.838,    130,       30.28,    130,        3.88,    130,"",    255
00:00:00 07/02/2003,         6.3,    130,     114.573,     33,    1423.148,    130,       17.17,    130,       12.50,    130,"",    255
00:00:00 08/02/2003,         0.2,    130,     114.538,     33,    1418.731,    130,        8.98,    130,       18.88,    130,"",    255
00:00:00 09/02/2003,         1.8,    130,     114.482,     33,    1407.869,    130,        7.30,    130,       15.00,    130,"",    255
00:00:00 10/02/2003,         1.1,    130,     114.468,     33,    1403.280,    130,        5.23,    130,        8.25,    130,"",    255
00:00:00 11/02/2003,         0.0,    130,     114.458,     33,    1400.925,    130,        3.80,    130,        6.00,    130,"",    255
00:00:00 12/02/2003,         0.0,    130,     114.443,     33,    1398.295,    130,        3.05,    130,        6.63,    130,"",    255
00:00:00 13/02/2003,         0.0,    130,     114.424,     33,    1393.620,    130,        4.35,    130,       10.13,    130,"",    255
00:00:00 14/02/2003,         0.0,    130,     114.392,     33,    1387.175,    130,        4.77,    130,       11.38,    130,"",    255
00:00:00 15/02/2003,         0.0,    130,     114.352,     33,    1379.286,    130,        1.52,    130,       12.25,    130,"",    255
00:00:00 16/02/2003,         0.0,    130,     114.298,     33,    1366.550,    130,        1.68,    130,       14.88,    130,"",    255
00:00:00 17/02/2003,         1.1,    130,     114.239,     33,    1353.780,    130,        4.18,    130,       16.00,    130,"",    255
00:00:00 18/02/2003,         5.6,    130,     114.186,     33,    1342.195,    130,        5.50,    130,       17.88,    130,"",    255
00:00:00 19/02/2003,        12.2,    130,     114.141,     33,    1332.158,    130,        9.18,    130,       12.75,    130,"",    255
00:00:00 20/02/2003,        12.4,    130,     114.165,     33,    1335.423,    130,       14.33,    130,        5.25,    130,"",    255
00:00:00 21/02/2003,        20.2,    130,     114.216,     33,    1347.850,    130,       18.08,    130,        4.88,    130,"",    255
00:00:00 22/02/2003,        17.0,    130,     114.281,     33,    1361.480,    130,       18.70,    130,        4.13,    130,"",    255
00:00:00 23/02/2003,        26.9,    130,     114.477,     33,    1444.733,    130,      237.90,    130,        4.88,    130,"",    255
00:00:00 24/02/2003,        25.1,    130,     116.114,     33,    1778.186,    130,      349.59,    130,        4.13,    130,"",    255
00:00:00 25/02/2003,        17.5,    130,     117.279,     33,    2108.770,    130,      318.22,    130,        3.00,    130,"",    255
00:00:00 26/02/2003,         8.9,    130,     118.102,     33,    2376.523,    130,      184.91,    130,        3.00,    130,"",    255
00:00:00 27/02/2003,         2.4,    130,     118.387,     33,    2488.155,    130,       76.84,    130,        3.00,    130,"",    255
00:00:00 28/02/2003,         0.5,    130,     118.528,     33,    2541.033,    130,       43.43,    130,        3.00,    130,"",    255
00:00:00 01/03/2003,         6.3,    130,     118.622,     33,    2573.491,    130,       29.81,    130,        3.00,    130,"",    255
00:00:00 02/03/2003,         3.8,    130,     118.686,     33,    2595.354,    130,       19.91,    130,        3.00,    130,"",    255
00:00:00 03/03/2003,         0.0,    130,     118.732,     33,    2608.820,    130,        8.76,    130,        3.00,    130,"",    255
00:00:00 04/03/2003,         0.0,    130,     118.765,     33,    2619.975,    130,        4.30,    130,        3.00,    130,"",    255
00:00:00 05/03/2003,         0.6,    130,     118.797,     33,    2630.975,    130,        4.30,    130,        3.00,    130,"",    255
00:00:00 06/03/2003,         2.4,    130,     118.822,     33,    2641.116,    130,        7.61,    130,        3.00,    130,"",    255
00:00:00 07/03/2003,         3.0,    130,     118.855,     33,    2649.959,    130,       15.79,    130,        3.00,    130,"",    255
00:00:00 08/03/2003,         1.1,    130,     118.893,     33,    2664.474,    130,       15.37,    130,        3.00,    130,"",    255
00:00:00 09/03/2003,         0.0,    130,     118.918,     33,    2673.549,    130,        8.77,    130,        3.00,    130,"",    255
00:00:00 10/03/2003,         0.0,    130,     118.936,     33,    2678.601,    130,       10.42,    130,        3.00,    130,"",    255
00:00:00 11/03/2003,         4.3,    130,     118.957,     33,    2687.393,    130,       10.84,    130,        3.00,    130,"",    255
00:00:00 12/03/2003,        19.3,    130,     118.999,     33,    2698.131,    130,       24.60,    130,        5.50,    130,"",    255
00:00:00 13/03/2003,        19.9,    130,     119.076,     33,    2740.786,    130,       92.60,    130,       10.13,    130,"",    255
00:00:00 14/03/2003,         8.0,    130,     119.399,     33,    2844.250,    130,      108.00,    130,       12.00,    130,"",    255
00:00:00 15/03/2003,         1.3,    130,     119.599,     33,    2924.250,    130,       75.38,    130,       11.38,    130,"",    255
00:00:00 16/03/2003,         0.0,    130,     119.691,     33,    2968.344,    130,       30.50,    130,       11.00,    130,"",    255
00:00:00 17/03/2003,         3.0,    130,     119.757,     33,    2981.375,    130,       36.00,    130,        6.00,    130,"",    255
00:00:00 18/03/2003,         3.7,    130,     119.809,     33,    3020.531,    130,       33.50,    130,        3.00,    130,"",    255
00:00:00 19/03/2003,         1.1,    130,     119.859,     33,    3041.719,    130,       20.50,    130,        3.00,    130,"",    255
00:00:00 20/03/2003,         0.0,    130,     119.901,     33,    3058.000,    130,       19.00,    130,        3.00,    130,"",    255
00:00:00 21/03/2003,         0.0,    130,     119.936,     33,    3073.219,    130,       16.50,    130,        3.00,    130,"",    255
00:00:00 22/03/2003,         0.0,    130,     119.964,     33,    3085.500,    130,       14.38,    130,        2.38,    130,"",    255
00:00:00 23/03/2003,         0.0,    130,     119.993,     33,    3096.875,    130,       12.62,    130,        2.63,    130,"",    255
00:00:00 24/03/2003,         0.0,    130,     120.019,     33,    3106.994,    130,       15.30,    130,        3.00,    130,"",    255
00:00:00 25/03/2003,         0.0,    130,     120.047,     33,    3121.000,    130,       16.78,    130,        2.38,    130,"",    255
00:00:00 26/03/2003,         0.0,    130,     120.073,     33,    3134.463,    130,       13.40,    130,        2.00,    130,"",    255
00:00:00 27/03/2003,         0.0,    130,     120.093,     33,    3143.463,    130,        7.98,    130,        1.38,    130,"",    255
00:00:00 28/03/2003,         4.5,    130,     120.112,     33,    3151.413,    130,       14.80,    130,        1.00,    130,"",    255
00:00:00 29/03/2003,         2.7,    130,     120.138,     33,    3167.725,    130,       14.83,    130,        1.63,    130,"",    255
00:00:00 30/03/2003,         0.0,    130,     120.157,     33,    3178.000,    130,       12.23,    130,        2.63,    130,"",    255
00:00:00 31/03/2003,         0.4,    130,     120.175,     33,    3186.662,    130,        9.60,    130,        3.00,    130,"",    255
00:00:00 01/04/2003,         3.0,    130,     120.186,     33,    3189.925,    130,        8.68,    130,        9.88,    130,"",    255
00:00:00 02/04/2003,         8.1,    130,     120.180,     33,    3187.675,    130,       12.70,    130,       11.50,    130,"",    255
00:00:00 03/04/2003,         5.9,    130,     120.191,     33,    3191.800,    130,       16.05,    130,       11.25,    130,"",    255
