"Time","203042","","203042","","203042","","203042","","203042","","203042",""
"and","10.00","","130.00","","136.00","","422.00","","459.00","","700.00",""
"Date","Rainfall (mm)","","Res. Level (m)","","Volume (ML)","","Net Inflow 24h ML","","Storage Rel 24h ML","","Evap.[US] (mm.)",""
"","Total","Qual","Mean","Qual","Mean","Qual","Total","Qual","Total","Qual","Total","Qual"
00:00:00 20/02/2014,         2.4,    130,     128.833,      6,"",    255,        7.00,    130,       19.00,    130,         4.9,    130
00:00:00 21/02/2014,        12.2,    130,     128.829,      6,"",    255,       14.50,    130,       19.00,    130,         3.1,    130
00:00:00 22/02/2014,         0.6,    130,     128.830,      6,"",    255,       19.00,    130,       19.00,    130,         2.8,    130
00:00:00 23/02/2014,         0.0,    130,     128.825,      6,"",    255,       11.50,    130,       19.00,    130,         2.8,    130
00:00:00 24/02/2014,         3.2,    130,     128.817,      6,"",    255,        7.00,    130,       19.00,    130,         2.7,    130
00:00:00 25/02/2014,         3.2,    130,     128.808,      6,"",    255,        7.00,    130,       19.00,    130,         1.4,    130
00:00:00 26/02/2014,         0.0,    130,     128.800,      6,"",    255,       13.25,    130,       17.75,    130,         3.3,    130
00:00:00 27/02/2014,         0.0,    130,     128.791,      6,"",    255,        0.12,    130,       15.12,    130,         4.4,    130
00:00:00 28/02/2014,         0.2,    130,     128.780,      6,"",    255,        6.25,    130,       15.25,    130,         3.5,    130
00:00:00 01/03/2014,         2.6,    130,     128.776,      6,"",    255,        8.50,    130,       16.00,    130,         3.1,    130
00:00:00 02/03/2014,         0.2,    130,     128.764,      6,"",    255,        4.00,    130,       16.00,    130,         3.1,    130
00:00:00 03/03/2014,         6.2,    130,     128.760,      6,"",    255,       11.50,    130,       16.00,    130,         3.2,    130
00:00:00 04/03/2014,         0.6,    130,     128.753,      6,"",    255,        1.00,    130,       16.00,    130,         3.1,    130
00:00:00 05/03/2014,         0.0,    130,     128.742,      6,"",    255,        0.13,    130,       16.62,    130,         3.2,    130
00:00:00 06/03/2014,         0.0,    130,     128.731,      6,"",    255,       11.87,    130,       16.37,    130,         3.7,    130
00:00:00 07/03/2014,         0.0,    130,     128.720,      6,"",    255,       -0.88,    130,       14.12,    130,         3.4,    130
00:00:00 08/03/2014,         3.2,    130,     128.710,      6,"",    255,        2.75,    130,       11.75,    130,         3.1,    130
00:00:00 09/03/2014,         5.0,    130,     128.710,      6,"",    255,       11.00,    130,       11.00,    130,         3.1,    130
00:00:00 10/03/2014,         4.4,    130,     128.705,      6,"",    255,       11.00,    130,       11.00,    130,         3.3,    130
00:00:00 11/03/2014,         5.2,    130,     128.708,      6,"",    255,       11.00,    130,       11.00,    130,         3.2,    130
00:00:00 12/03/2014,"",    255,     128.703,      6,"",    255,        4.12,    130,        4.12,    130,         1.1,    130
00:00:00 13/03/2014,         0.0,    130,     128.692,      6,"",    255,       -8.12,    130,       17.87,    130,         6.6,    130
00:00:00 14/03/2014,         0.4,    130,     128.681,      6,"",    255,        3.87,    130,       12.25,    130,         4.6,    130
00:00:00 15/03/2014,         0.0,    130,     128.674,      6,"",    255,       -1.00,    130,       13.62,    130,         4.5,    130
00:00:00 16/03/2014,         4.2,    130,     128.660,      6,"",    255,        5.00,    130,       14.00,    130,         4.5,    130
00:00:00 17/03/2014,         0.0,    130,     128.655,      6,"",    255,       -1.00,    130,       14.00,    130,         4.2,    130
00:00:00 18/03/2014,         0.0,    130,     128.640,      6,"",    255,        5.00,    130,       14.00,    130,         3.4,    130
00:00:00 19/03/2014,         8.4,    130,     128.637,      6,"",    255,       14.00,    130,       14.00,    130,         3.3,    130
00:00:00 20/03/2014,        11.0,    130,     128.643,      6,"",    255,       21.50,    130,       14.00,    130,         2.4,    130
00:00:00 21/03/2014,         0.0,    130,     128.653,      6,"",    255,       18.50,    130,       14.00,    130,         2.7,    130
00:00:00 22/03/2014,         0.0,    130,     128.660,      6,"",    255,       14.00,    130,       14.00,    130,         3.3,    130
00:00:00 23/03/2014,         0.0,    130,     128.657,      6,"",    255,        9.62,    130,        9.62,    130,         2.2,    130
00:00:00 24/03/2014,        22.9,    130,     128.648,      6,"",    255,       55.75,    130,       11.37,    130,         3.5,    130
00:00:00 25/03/2014,        14.4,    130,     128.725,      6,"",    255,       93.12,    130,       14.00,    130,         3.2,    130
00:00:00 26/03/2014,        15.8,    130,     128.782,      6,"",    255,       68.00,    130,       14.00,    130,         1.9,    130
00:00:00 27/03/2014,        65.2,    130,     128.844,      6,"",    255,     1701.87,    130,      680.25,    130,         0.7,    130
00:00:00 28/03/2014,        63.6,    130,     129.890,      6,"",    255,     1598.62,    130,     1226.25,    130,         0.0,    130
00:00:00 29/03/2014,         0.0,    130,     129.768,      6,"",    255,      472.62,    130,      685.25,    130,         0.1,    130
00:00:00 30/03/2014,         4.0,    130,     129.699,      6,"",    255,      131.00,    130,      183.00,    130,         0.1,    130
00:00:00 31/03/2014,         0.6,    130,     129.679,      6,"",    255,       62.50,    130,       83.62,    130,         1.5,    130
00:00:00 01/04/2014,         0.0,    130,     129.670,      6,"",    255,       38.62,    130,       56.50,    130,         2.7,    130
00:00:00 02/04/2014,         0.0,    130,     129.661,      6,"",    255,       37.87,    130,       42.75,    130,         3.4,    130
00:00:00 03/04/2014,         0.0,    130,     129.660,      6,"",    255,       35.87,    130,       35.87,    130,         3.3,    130
00:00:00 04/04/2014,         0.0,    130,     129.660,      6,"",    255,       31.50,    130,       31.50,    130,         3.1,    130
00:00:00 05/04/2014,         3.8,    130,     129.656,      6,"",    255,       30.00,    130,       30.00,    130,         3.0,    130
00:00:00 06/04/2014,         0.8,    130,     129.660,      6,"",    255,       30.62,    130,       30.62,    130,         2.8,    130
00:00:00 07/04/2014,         0.0,    130,     129.656,      6,"",    255,       18.50,    130,       18.50,    130,         1.5,    130
00:00:00 08/04/2014,         1.4,    130,     129.652,      6,"",    255,       11.00,    130,       11.00,    130,         0.8,    130
00:00:00 09/04/2014,         0.0,    130,     129.650,      6,"",    255,       17.25,    130,       17.25,    130,         1.7,    130
00:00:00 10/04/2014,         0.0,    130,     129.650,      6,"",    255,       19.12,    130,       19.12,    130,         2.1,    130
00:00:00 11/04/2014,         0.0,    130,     129.649,      6,"",    255,       17.37,    130,       17.37,    130,         2.7,    130
00:00:00 12/04/2014,         0.2,    130,     129.646,      6,"",    255,        7.00,    130,       15.12,    130,         3.1,    130
00:00:00 13/04/2014,         0.0,    130,     129.640,      6,"",    255,        7.25,    130,       12.12,    130,         3.1,    130
00:00:00 14/04/2014,        14.2,    130,     129.650,      6,"",    255,       44.12,    130,       19.75,    130,         1.6,    130
00:00:00 15/04/2014,         2.2,    130,     129.667,      6,"",    255,       50.87,    130,       36.25,    130,         0.7,    130
00:00:00 16/04/2014,         0.2,    130,     129.664,      6,"",    255,       32.37,    130,       40.50,    130,         1.8,    130
00:00:00 17/04/2014,         0.0,    130,     129.660,      6,"",    255,       18.50,    130,       31.50,    130,         2.3,    130
00:00:00 18/04/2014,         0.0,    130,     129.656,      6,"",    255,       18.37,    130,       23.25,    130,         2.4,    130
00:00:00 19/04/2014,         0.0,    130,     129.650,      6,"",    255,       18.50,    130,       18.50,    130,         2.5,    130
00:00:00 20/04/2014,         0.0,    130,     129.649,      6,"",    255,       14.50,    130,       14.50,    130,         2.6,    130
00:00:00 21/04/2014,         0.0,    130,     129.645,      6,"",    255,       11.75,    130,       11.75,    130,         2.2,    130
00:00:00 22/04/2014,         0.0,    130,     129.645,      6,"",    255,       11.00,    130,       11.00,    130,         1.9,    130
00:00:00 23/04/2014,         0.0,    130,     129.645,      6,"",    255,       10.37,    130,       10.37,    130,         2.2,    130
00:00:00 24/04/2014,         0.0,    130,     129.643,      6,"",    255,        4.37,    130,       12.50,    130,         2.4,    130
00:00:00 25/04/2014,         0.0,    130,     129.640,      6,"",    255,        9.75,    130,       14.62,    130,         2.0,    130
00:00:00 26/04/2014,         0.0,    130,     129.640,      6,"",    255,       13.75,    130,       13.75,    130,         1.8,    130
00:00:00 27/04/2014,         0.0,    130,     129.640,      6,"",    255,       14.87,    130,       14.87,    130,         1.8,    130
00:00:00 28/04/2014,        13.8,    130,     129.648,      6,"",    255,       37.25,    130,       21.00,    130,         1.5,    130
00:00:00 29/04/2014,         0.0,    130,     129.660,      6,"",    255,       35.62,    130,       25.87,    130,         1.5,    130
00:00:00 30/04/2014,         1.6,    130,     129.660,      6,"",    255,       23.25,    130,       23.25,    130,         1.5,    130
00:00:00 01/05/2014,         0.0,    130,     129.659,      6,"",    255,       11.00,    130,       19.12,    130,         1.6,    130
00:00:00 02/05/2014,        33.8,    130,     129.671,      6,"",    255,       49.37,    130,       29.87,    130,         1.2,    130
00:00:00 03/05/2014,         0.0,    130,     129.672,      6,"",    255,       37.87,    130,       39.50,    130,         1.3,    130
00:00:00 04/05/2014,         0.0,    130,     129.657,      6,"",    255,        8.75,    130,       26.62,    130,         1.7,    130
00:00:00 05/05/2014,         0.0,    130,     129.650,      6,"",    255,        8.75,    130,       13.62,    130,         1.9,    130
00:00:00 06/05/2014,         0.0,    130,     129.647,      6,"",    255,        4.75,    130,       12.87,    130,         1.5,    130
00:00:00 07/05/2014,         0.0,    130,     129.641,      6,"",    255,       10.37,    130,       15.25,    130,         1.3,    130
00:00:00 08/05/2014,         0.0,    130,     129.640,      6,"",    255,       16.00,    130,       16.00,    130,         1.4,    130
00:00:00 09/05/2014,         0.4,    130,     129.640,      6,"",    255,       16.62,    130,       16.62,    130,         1.5,    130
00:00:00 10/05/2014,         0.4,    130,     129.634,      6,"",    255,        8.87,    130,       17.00,    130,         1.6,    130
00:00:00 11/05/2014,         0.0,    130,     129.630,      6,"",    255,       11.50,    130,       16.37,    130,         1.6,    130
00:00:00 12/05/2014,         0.0,    130,     129.623,      6,"",    255,        7.87,    130,       16.00,    130,         1.6,    130
00:00:00 13/05/2014,         0.0,    130,     129.616,      6,"",    255,        3.00,    130,       16.00,    130,         1.7,    130
00:00:00 14/05/2014,         0.2,    130,     129.610,      6,"",    255,        8.00,    130,       12.87,    130,         1.6,    130
00:00:00 15/05/2014,         1.8,    130,     129.614,      6,"",    255,       17.87,    130,        9.75,    130,         1.6,    130
00:00:00 16/05/2014,         0.6,    130,     129.616,      6,"",    255,       13.87,    130,        9.00,    130,         1.5,    130
00:00:00 17/05/2014,         1.4,    130,     129.614,      6,"",    255,        9.00,    130,        9.00,    130,         1.4,    130
00:00:00 18/05/2014,         0.0,    130,     129.619,      6,"",    255,        9.00,    130,        9.00,    130,         1.3,    130
00:00:00 19/05/2014,         0.0,    130,     129.620,      6,"",    255,        9.00,    130,        9.00,    130,         1.6,    130
00:00:00 20/05/2014,         0.0,    130,     129.620,      6,"",    255,        9.00,    130,        9.00,    130,         1.2,    130
00:00:00 21/05/2014,         0.0,    130,     129.618,      6,"",    255,        0.87,    130,        9.00,    130,         1.0,    130
00:00:00 22/05/2014,         0.0,    130,     129.614,      6,"",    255,        4.13,    130,        9.00,    130,         0.8,    130
00:00:00 23/05/2014,         0.0,    130,     129.611,      6,"",    255,        9.00,    130,        9.00,    130,         1.0,    130
00:00:00 24/05/2014,         0.0,    130,     129.610,      6,"",    255,        9.00,    130,        9.00,    130,         1.2,    130
00:00:00 25/05/2014,         0.0,    130,     129.610,      6,"",    255,        9.00,    130,        9.00,    130,         1.2,    130
00:00:00 26/05/2014,         0.0,    130,     129.610,      6,"",    255,        9.00,    130,        9.00,    130,         1.5,    130
00:00:00 27/05/2014,         0.0,    130,     129.610,      6,"",    255,        9.00,    130,        9.00,    130,         1.6,    130
00:00:00 28/05/2014,         0.2,    130,     129.607,      6,"",    255,        0.87,    130,        9.00,    130,         1.4,    130
00:00:00 29/05/2014,         0.0,    130,     129.601,      6,"",    255,        4.13,    130,        9.00,    130,         1.5,    130
00:00:00 30/05/2014,         0.0,    130,     129.599,      6,"",    255,        9.00,    130,        9.00,    130,         1.2,    130
00:00:00 31/05/2014,         3.8,    130,     129.594,      6,"",    255,        9.00,    130,        9.00,    130,         0.8,    130
00:00:00 01/06/2014,         0.0,    130,     129.600,      6,"",    255,        9.00,    130,        9.00,    130,         0.9,    130
00:00:00 02/06/2014,         0.6,    130,     129.600,      6,"",    255,        9.00,    130,        9.00,    130,         0.8,    130
00:00:00 03/06/2014,         0.2,    130,     129.600,      6,"",    255,        9.00,    130,        9.00,    130,         0.8,    130
00:00:00 04/06/2014,         0.0,    130,     129.597,      6,"",    255,        0.87,    130,        9.00,    130,         0.9,    130
00:00:00 05/06/2014,         0.2,    130,     129.592,      6,"",    255,        4.12,    130,        9.00,    130,         1.0,    130
00:00:00 06/06/2014,         0.2,    130,     129.590,      6,"",    255,        9.00,    130,        9.00,    130,         0.9,    130
00:00:00 07/06/2014,         0.2,    130,     129.590,      6,"",    255,        9.00,    130,        9.00,    130,         0.9,    130
00:00:00 08/06/2014,         0.0,    130,     129.590,      6,"",    255,        7.12,    130,        7.12,    130,         0.7,    130
00:00:00 09/06/2014,         0.0,    130,     129.587,      6,"",    255,        0.37,    130,        7.87,    130,         0.6,    130
00:00:00 10/06/2014,         1.2,    130,     129.581,      6,"",    255,        4.50,    130,        9.00,    130,         0.5,    130
00:00:00 11/06/2014,         1.0,    130,     129.580,      6,"",    255,        9.00,    130,        9.00,    130,         0.7,    130
00:00:00 12/06/2014,         0.2,    130,     129.580,      6,"",    255,        9.00,    130,        9.00,    130,         0.8,    130
00:00:00 13/06/2014,         0.0,    130,     129.580,      6,"",    255,       10.25,    130,       10.25,    130,         1.0,    130
00:00:00 14/06/2014,         0.6,    130,     129.576,      6,"",    255,       12.87,    130,       12.87,    130,         1.2,    130
00:00:00 15/06/2014,         0.0,    130,     129.570,      6,"",    255,       14.00,    130,       14.00,    130,         1.2,    130
00:00:00 16/06/2014,         0.0,    130,     129.568,      6,"",    255,        5.87,    130,       14.00,    130,         0.8,    130
00:00:00 17/06/2014,         0.0,    130,     129.560,      6,"",    255,        1.00,    130,       14.00,    130,         0.8,    130
00:00:00 18/06/2014,         0.0,    130,     129.550,      6,"",    255,        1.00,    130,       14.00,    130,         1.0,    130
00:00:00 19/06/2014,         1.0,    130,     129.541,      6,"",    255,        9.12,    130,       14.00,    130,         0.7,    130
00:00:00 20/06/2014,         1.2,    130,     129.540,      6,"",    255,       14.00,    130,       14.00,    130,         1.2,    130
00:00:00 21/06/2014,         0.4,    130,     129.540,      6,"",    255,       14.00,    130,       14.00,    130,         1.5,    130
00:00:00 22/06/2014,        12.4,    130,     129.540,      6,"",    255,       14.00,    130,       14.00,    130,         1.5,    130
00:00:00 23/06/2014,         0.2,    130,     129.540,      6,"",    255,        5.87,    130,       14.00,    130,         1.3,    130
00:00:00 24/06/2014,         0.0,    130,     129.538,      6,"",    255,        9.12,    130,       14.00,    130,         1.1,    130
00:00:00 25/06/2014,         0.0,    130,     129.529,      6,"",    255,        5.87,    130,       14.00,    130,         1.4,    130
00:00:00 26/06/2014,         0.0,    130,     129.520,      6,"",    255,        9.12,    130,       14.00,    130,         1.4,    130
00:00:00 27/06/2014,         0.0,    130,     129.515,      6,"",    255,        6.50,    130,       14.00,    130,         1.5,    130
00:00:00 28/06/2014,         3.0,    130,     129.509,      6,"",    255,        1.06,    130,        9.62,    130,         1.2,    130
00:00:00 29/06/2014,         0.0,    130,     129.503,      6,"",    255,        0.81,    130,       11.37,    130,         1.5,    130
00:00:00 30/06/2014,         0.0,    130,     129.493,      6,"",    255,        9.12,    130,       14.00,    130,         1.7,    130
00:00:00 01/07/2014,         0.0,    130,     129.490,      6,"",    255,        5.87,    130,       14.00,    130,         1.3,    130
00:00:00 02/07/2014,         0.0,    130,     129.481,      6,"",    255,        1.00,    130,       14.00,    130,         1.1,    130
00:00:00 03/07/2014,         0.0,    130,     129.471,      6,"",    255,        1.63,    130,       14.00,    130,         0.9,    130
00:00:00 04/07/2014,         0.0,    130,     129.459,      6,"",    255,        1.38,    130,       14.00,    130,         1.3,    130
00:00:00 05/07/2014,         0.0,    130,     129.450,      6,"",    255,        9.12,    130,       14.00,    130,         1.6,    130
00:00:00 06/07/2014,         0.0,    130,     129.449,      6,"",    255,       -2.25,    130,       14.00,    130,         1.6,    130
00:00:00 07/07/2014,         0.0,    130,     129.431,      6,"",    255,       -3.25,    130,       14.00,    130,         1.0,    130
00:00:00 08/07/2014,         0.0,    130,     129.420,      6,"",    255,        9.50,    130,       14.00,    130,         0.9,    130
00:00:00 09/07/2014,         0.0,    130,     129.414,      6,"",    255,       -2.25,    130,       14.00,    130,         1.5,    130
00:00:00 10/07/2014,         0.0,    130,     129.403,      6,"",    255,       -3.25,    130,       14.00,    130,         2.6,    130
00:00:00 11/07/2014,         0.0,    130,     129.397,      6,"",    255,        1.37,    130,       14.00,    130,         2.2,    130
00:00:00 12/07/2014,         0.0,    130,     129.385,      6,"",    255,        1.00,    130,       14.00,    130,         1.6,    130
00:00:00 13/07/2014,         0.0,    130,     129.373,      6,"",    255,        9.12,    130,       14.00,    130,         1.5,    130
00:00:00 14/07/2014,         0.0,    130,     129.370,      6,"",    255,        6.50,    130,       14.00,    130,         1.1,    130
00:00:00 15/07/2014,         0.2,    130,     129.357,      6,"",    255,        1.37,    130,       14.00,    130,         1.0,    130
00:00:00 16/07/2014,         1.6,    130,     129.350,      6,"",    255,        9.12,    130,       14.00,    130,         1.0,    130
00:00:00 17/07/2014,         0.2,    130,     129.349,      6,"",    255,        5.87,    130,       14.00,    130,         1.5,    130
00:00:00 18/07/2014,         0.0,    130,     129.339,      6,"",    255,        1.62,    130,       14.00,    130,         1.9,    130
00:00:00 19/07/2014,         0.0,    130,     129.330,      6,"",    255,        9.50,    130,       14.00,    130,         1.9,    130
00:00:00 20/07/2014,         0.0,    130,     129.324,      6,"",    255,        5.87,    130,       14.00,    130,         1.9,    130
00:00:00 21/07/2014,         3.6,    130,     129.319,      6,"",    255,        1.62,    130,       14.00,    130,         1.2,    130
00:00:00 22/07/2014,         0.6,    130,     129.310,      6,"",    255,        9.50,    130,       14.00,    130,         1.2,    130
00:00:00 23/07/2014,         0.0,    130,     129.305,      6,"",    255,        5.87,    130,       14.00,    130,         1.3,    130
00:00:00 24/07/2014,         0.0,    130,     129.300,      6,"",    255,        1.00,    130,       14.00,    130,         1.1,    130
00:00:00 25/07/2014,         0.0,    130,     129.298,      6,"",    255,        9.12,    130,       14.00,    130,         1.2,    130
00:00:00 26/07/2014,         0.0,    130,     129.288,      6,"",    255,        6.50,    130,       14.00,    130,         1.4,    130
00:00:00 27/07/2014,         1.4,    130,     129.281,      6,"",    255,        3.69,    130,        8.19,    130,         0.8,    130
00:00:00 28/07/2014,         0.0,    130,     129.279,      6,"",    255,        2.39,    130,       10.51,    130,         1.2,    130
00:00:00 29/07/2014,         0.0,    130,     129.267,      6,"",    255,        1.62,    130,       14.00,    130,         1.7,    130
00:00:00 30/07/2014,         0.0,    130,     129.254,      6,"",    255,        1.37,    130,       14.00,    130,         1.8,    130
00:00:00 31/07/2014,         0.0,    130,     129.250,      6,"",    255,        1.62,    130,       14.00,    130,         2.1,    130
00:00:00 01/08/2014,         0.0,    130,     129.240,      6,"",    255,       -1.75,    130,       15.87,    130,         2.4,    130
00:00:00 02/08/2014,         0.0,    130,     129.228,      6,"",    255,       -6.50,    130,       17.00,    130,         2.4,    130
00:00:00 03/08/2014,         1.2,    130,     129.214,      6,"",    255,        0.56,    130,        9.94,    130,         1.4,    130
00:00:00 04/08/2014,        15.4,    130,     129.216,      6,"",    255,       20.89,    130,       12.76,    130,         0.5,    130
00:00:00 05/08/2014,         0.2,    130,     129.216,      6,"",    255,       13.75,    130,       17.00,    130,         0.9,    130
00:00:00 06/08/2014,         0.0,    130,     129.210,      6,"",    255,        4.62,    130,       17.00,    130,         1.4,    130
00:00:00 07/08/2014,         0.2,    130,     129.202,      6,"",    255,        4.37,    130,       17.00,    130,         1.6,    130
00:00:00 08/08/2014,         0.0,    130,     129.185,      6,"",    255,        4.62,    130,       17.00,    130,         1.6,    130
00:00:00 09/08/2014,         0.0,    130,     129.180,      6,"",    255,        4.37,    130,       17.00,    130,         1.5,    130
00:00:00 10/08/2014,         0.0,    130,     129.166,      6,"",    255,        2.56,    130,        9.94,    130,         0.9,    130
00:00:00 11/08/2014,         0.0,    130,     129.158,      6,"",    255,        3.14,    130,       12.76,    130,         1.3,    130
00:00:00 12/08/2014,         0.0,    130,     129.145,      6,"",    255,       -3.50,    130,       17.00,    130,         1.6,    130
00:00:00 13/08/2014,         0.0,    130,     129.132,      6,"",    255,        7.62,    130,       17.00,    130,         1.4,    130
00:00:00 14/08/2014,         0.6,    130,     129.125,      6,"",    255,        2.00,    130,       17.00,    130,         1.3,    130
00:00:00 15/08/2014,         0.2,    130,     129.111,      6,"",    255,        8.00,    130,       17.00,    130,         1.9,    130
00:00:00 16/08/2014,        14.4,    130,     129.110,      6,"",    255,       32.62,    130,       17.00,    130,         2.2,    130
00:00:00 17/08/2014,         9.8,    130,     129.128,      6,"",    255,       28.87,    130,       12.00,    130,         1.5,    130
00:00:00 18/08/2014,         0.0,    130,     129.131,      6,"",    255,       16.62,    130,       12.12,    130,         1.9,    130
00:00:00 19/08/2014,         0.0,    130,     129.130,      6,"",    255,       12.12,    130,       12.12,    130,         2.2,    130
00:00:00 20/08/2014,         0.0,    130,     129.124,      6,"",    255,        3.50,    130,       11.00,    130,         2.0,    130
00:00:00 21/08/2014,         5.0,    130,     129.117,      6,"",    255,        6.50,    130,       11.00,    130,         1.9,    130
00:00:00 22/08/2014,         8.9,    130,     129.120,      6,"",    255,       34.12,    130,       11.00,    130,         1.5,    130
00:00:00 23/08/2014,        24.6,    130,     129.163,      6,"",    255,       87.37,    130,       11.00,    130,         1.4,    130
00:00:00 24/08/2014,         4.1,    130,     129.250,      6,"",    255,       62.25,    130,        6.44,    130,         0.8,    130
00:00:00 25/08/2014,         0.4,    130,     129.302,      6,"",    255,       32.37,    130,        5.76,    130,         0.9,    130
00:00:00 26/08/2014,         5.2,    130,     129.325,      6,"",    255,       32.00,    130,        7.00,    130,         1.4,    130
00:00:00 27/08/2014,        35.6,    130,     129.348,      6,"",    255,      375.75,    130,       28.87,    130,         0.6,    130
00:00:00 28/08/2014,        17.6,    130,     129.730,      6,"",    255,      365.12,    130,      178.87,    130,         1.3,    130
00:00:00 29/08/2014,         0.0,    130,     129.730,      6,"",    255,      163.12,    130,      205.37,    130,         1.8,    130
00:00:00 30/08/2014,         0.0,    130,     129.696,      6,"",    255,       70.00,    130,      105.75,    130,         1.7,    130
00:00:00 31/08/2014,         0.0,    130,     129.683,      6,"",    255,       41.87,    130,       51.62,    130,         1.7,    130
00:00:00 01/09/2014,         0.0,    130,     129.672,      6,"",    255,       29.25,    130,       37.37,    130,         2.5,    130
00:00:00 02/09/2014,         0.0,    130,     129.666,      6,"",    255,       15.37,    130,       28.37,    130,         4.5,    130
00:00:00 03/09/2014,         0.0,    130,     129.660,      6,"",    255,       16.37,    130,       21.25,    130,         4.9,    130
00:00:00 04/09/2014,         0.0,    130,     129.658,      6,"",    255,       16.50,    130,       16.50,    130,         3.1,    130
00:00:00 05/09/2014,         0.0,    130,     129.659,      6,"",    255,       13.75,    130,       13.75,    130,         2.0,    130
00:00:00 06/09/2014,         0.2,    130,     129.660,      6,"",    255,       13.62,    130,       13.62,    130,         1.9,    130
00:00:00 07/09/2014,        14.4,    130,     129.663,      6,"",    255,       27.75,    130,       19.62,    130,         1.9,    130
00:00:00 08/09/2014,         5.2,    130,     129.670,      6,"",    255,       33.50,    130,       28.62,    130,         1.5,    130
00:00:00 09/09/2014,         0.4,    130,     129.670,      6,"",    255,       32.00,    130,       32.00,    130,         1.5,    130
00:00:00 10/09/2014,         0.0,    130,     129.665,      6,"",    255,       22.62,    130,       30.75,    130,         3.0,    130
00:00:00 11/09/2014,         0.0,    130,     129.660,      6,"",    255,       20.75,    130,       25.62,    130,         3.2,    130
00:00:00 12/09/2014,         0.0,    130,     129.660,      6,"",    255,       16.75,    130,       20.50,    130,         2.8,    130
00:00:00 13/09/2014,         6.2,    130,     129.661,      6,"",    255,       16.75,    130,       19.00,    130,         2.8,    130
00:00:00 14/09/2014,         0.0,    130,     129.661,      6,"",    255,       22.75,    130,       22.75,    130,         2.8,    130
00:00:00 15/09/2014,         0.0,    130,     129.660,      6,"",    255,       22.50,    130,       22.50,    130,         2.9,    130
00:00:00 16/09/2014,         0.0,    130,     129.660,      6,"",    255,       19.75,    130,       19.75,    130,         3.5,    130
00:00:00 17/09/2014,         0.0,    130,     129.656,      6,"",    255,        9.62,    130,       17.75,    130,         4.2,    130
00:00:00 18/09/2014,         0.0,    130,     129.650,      6,"",    255,        8.37,    130,       13.25,    130,         4.1,    130
00:00:00 19/09/2014,         0.0,    130,     129.646,      6,"",    255,        4.12,    130,       12.87,    130,         3.1,    130
00:00:00 20/09/2014,         0.0,    130,     129.640,      6,"",    255,        8.12,    130,       13.37,    130,         2.6,    130
00:00:00 21/09/2014,         0.0,    130,     129.640,      6,"",    255,       11.12,    130,       11.12,    130,         2.6,    130
00:00:00 22/09/2014,         0.0,    130,     129.636,      6,"",    255,        3.12,    130,       11.25,    130,         2.2,    130
00:00:00 23/09/2014,         0.0,    130,     129.630,      6,"",    255,        0.25,    130,       13.25,    130,         2.2,    130
00:00:00 24/09/2014,         0.0,    130,     129.621,      6,"",    255,        9.12,    130,       14.00,    130,         2.4,    130
00:00:00 25/09/2014,         1.6,    130,     129.619,      6,"",    255,       14.00,    130,       14.00,    130,         1.8,    130
00:00:00 26/09/2014,         0.0,    130,     129.615,      6,"",    255,        5.87,    130,       14.00,    130,         1.4,    130
00:00:00 27/09/2014,         1.8,    130,     129.610,      6,"",    255,        9.12,    130,       14.00,    130,         1.3,    130
00:00:00 28/09/2014,         0.0,    130,     129.610,      6,"",    255,       14.00,    130,       14.00,    130,         1.3,    130
00:00:00 29/09/2014,         0.0,    130,     129.604,      6,"",    255,        5.87,    130,       14.00,    130,         2.5,    130
00:00:00 30/09/2014,         0.0,    130,     129.594,      6,"",    255,        1.00,    130,       14.00,    130,         3.8,    130
00:00:00 01/10/2014,         0.0,    130,     129.587,      6,"",    255,        1.63,    130,       14.00,    130,         5.6,    130
00:00:00 02/10/2014,         0.0,    130,     129.576,      6,"",    255,        1.38,    130,       14.00,    130,         4.8,    130
00:00:00 03/10/2014,         0.0,    130,     129.570,      6,"",    255,        1.63,    130,       10.56,    130,         2.5,    130
00:00:00 04/10/2014,         0.0,    130,     129.558,      6,"",    255,        2.00,    130,        8.50,    130,         1.7,    130
00:00:00 05/10/2014,         0.0,    130,     129.545,      6,"",    255,        3.25,    130,       13.81,    130,         2.8,    130
00:00:00 06/10/2014,         0.0,    130,     129.537,      6,"",    255,        4.00,    130,       17.00,    130,         4.4,    130
00:00:00 07/10/2014,         0.0,    130,     129.524,      6,"",    255,        4.00,    130,       17.00,    130,         4.7,    130
00:00:00 08/10/2014,         0.0,    130,     129.515,      6,"",    255,       -3.50,    130,       17.00,    130,         4.7,    130
00:00:00 09/10/2014,         0.6,    130,     129.498,      6,"",    255,       -0.50,    130,       17.00,    130,         3.7,    130
00:00:00 10/10/2014,         0.0,    130,     129.490,      6,"",    255,        4.00,    130,       17.00,    130,         3.2,    130
00:00:00 11/10/2014,         0.0,    130,     129.480,      6,"",    255,        4.00,    130,       17.00,    130,         3.4,    130
00:00:00 12/10/2014,         0.0,    130,     129.470,      6,"",    255,        4.63,    130,       17.00,    130,         3.4,    130
00:00:00 13/10/2014,         0.2,    130,     129.463,      6,"",    255,       -0.94,    130,       11.69,    130,         3.5,    130
00:00:00 14/10/2014,         0.0,    130,     129.448,      6,"",    255,       -4.50,    130,        8.50,    130,         3.6,    130
